geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
2606586900,"White Oak township, Ingham County, Michigan",1146.0,582.0,564.0,1059.0,539.0,520.0,34.0,26.0,8.0,53.0,17.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,065,86900,26
260516680,"Beaverton township, Gladwin County, Michigan",1892.0,971.0,921.0,1772.0,897.0,875.0,28.0,19.0,9.0,71.0,36.0,35.0,21.0,19.0,2.0,0.0,0.0,0.0,051,6680,26
260517360,"Bentley township, Gladwin County, Michigan",834.0,442.0,392.0,805.0,422.0,383.0,4.0,2.0,2.0,25.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,051,7360,26
260518360,"Billings township, Gladwin County, Michigan",2231.0,1159.0,1072.0,2053.0,1065.0,988.0,45.0,14.0,31.0,128.0,80.0,48.0,0.0,0.0,0.0,5.0,0.0,5.0,051,8360,26
2605173140,"Sherman township, Gladwin County, Michigan",972.0,471.0,501.0,818.0,417.0,401.0,114.0,32.0,82.0,40.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,051,73140,26
2605112180,"Butman township, Gladwin County, Michigan",1733.0,842.0,891.0,1514.0,712.0,802.0,35.0,14.0,21.0,150.0,86.0,64.0,34.0,30.0,4.0,0.0,0.0,0.0,051,12180,26
2605170500,"Sage township, Gladwin County, Michigan",2518.0,1282.0,1236.0,2412.0,1243.0,1169.0,59.0,21.0,38.0,47.0,18.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,051,70500,26
2605137300,"Hay township, Gladwin County, Michigan",1243.0,621.0,622.0,1145.0,585.0,560.0,80.0,28.0,52.0,10.0,4.0,6.0,8.0,4.0,4.0,0.0,0.0,0.0,051,37300,26
2605132320,"Gladwin city, Gladwin County, Michigan",2858.0,1268.0,1590.0,2279.0,976.0,1303.0,415.0,203.0,212.0,142.0,67.0,75.0,22.0,22.0,0.0,0.0,0.0,0.0,051,32320,26
2605132340,"Gladwin township, Gladwin County, Michigan",1129.0,559.0,570.0,1055.0,517.0,538.0,39.0,29.0,10.0,35.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,051,32340,26
260519720,"Bourret township, Gladwin County, Michigan",411.0,249.0,162.0,370.0,225.0,145.0,9.0,6.0,3.0,32.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,051,9720,26
2605111440,"Buckeye township, Gladwin County, Michigan",1356.0,656.0,700.0,1296.0,634.0,662.0,50.0,22.0,28.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,051,11440,26
2605116360,"Clement township, Gladwin County, Michigan",895.0,457.0,438.0,801.0,399.0,402.0,18.0,14.0,4.0,70.0,38.0,32.0,3.0,3.0,0.0,3.0,3.0,0.0,051,16360,26
2605179860,"Tobacco township, Gladwin County, Michigan",2513.0,1273.0,1240.0,2264.0,1144.0,1120.0,120.0,62.0,58.0,117.0,61.0,56.0,12.0,6.0,6.0,0.0,0.0,0.0,051,79860,26
2605135620,"Grout township, Gladwin County, Michigan",1914.0,999.0,915.0,1792.0,927.0,865.0,86.0,58.0,28.0,21.0,8.0,13.0,11.0,6.0,5.0,4.0,0.0,4.0,051,35620,26
2605172240,"Secord township, Gladwin County, Michigan",1262.0,640.0,622.0,1163.0,577.0,586.0,53.0,40.0,13.0,25.0,10.0,15.0,14.0,9.0,5.0,7.0,4.0,3.0,051,72240,26
260516660,"Beaverton city, Gladwin County, Michigan",1189.0,618.0,571.0,949.0,482.0,467.0,116.0,76.0,40.0,121.0,57.0,64.0,0.0,0.0,0.0,3.0,3.0,0.0,051,6660,26
