geoid,name,total,county,county subdivision,state
3718392612,"Raleigh township, Wake County, North Carolina",128800.0,183,92612,37
3718391992,"Marks Creek township, Wake County, North Carolina",23063.0,183,91992,37
3718392264,"New Light township, Wake County, North Carolina",8687.0,183,92264,37
3718390164,"Bartons Creek township, Wake County, North Carolina",21342.0,183,90164,37
3718390536,"Cary township, Wake County, North Carolina",80793.0,183,90536,37
3718391772,"Leesville township, Wake County, North Carolina",44139.0,183,91772,37
3718392036,"Meredith township, Wake County, North Carolina",16313.0,183,92036,37
3718393984,"White Oak township, Wake County, North Carolina",92144.0,183,93984,37
3718391868,"Little River township, Wake County, North Carolina",14210.0,183,91868,37
3718392228,"Neuse township, Wake County, North Carolina",80444.0,183,92228,37
3718392440,"Panther Branch township, Wake County, North Carolina",24524.0,183,92440,37
3718393200,"Swift Creek township, Wake County, North Carolina",56967.0,183,93200,37
3712190128,"Bakersville township, Mitchell County, North Carolina",1897.0,121,90128,37
3712193012,"Snow Creek township, Mitchell County, North Carolina",1946.0,121,93012,37
3712191408,"Harrell township, Mitchell County, North Carolina",1265.0,121,91408,37
3712192632,"Red Hill township, Mitchell County, North Carolina",187.0,121,92632,37
3712190352,"Bradshaw township, Mitchell County, North Carolina",335.0,121,90352,37
