B19013B_001E,name,county,county subdivision,state
-666666666.0,"Norridgewock town, Somerset County, Maine",025,49835,23
-666666666.0,"Northeast Somerset UT, Somerset County, Maine",025,51114,23
-666666666.0,"Ripley town, Somerset County, Maine",025,62995,23
-666666666.0,"Cornville town, Somerset County, Maine",025,14555,23
-666666666.0,"Starks town, Somerset County, Maine",025,73845,23
-666666666.0,"The Forks plantation, Somerset County, Maine",025,76190,23
-666666666.0,"Cambridge town, Somerset County, Maine",025,09655,23
-666666666.0,"Highland plantation, Somerset County, Maine",025,32895,23
-666666666.0,"Jackman town, Somerset County, Maine",025,35345,23
-666666666.0,"Skowhegan town, Somerset County, Maine",025,68910,23
-666666666.0,"Oxford town, Oxford County, Maine",017,56310,23
-666666666.0,"Rumford town, Oxford County, Maine",017,64290,23
-666666666.0,"South Oxford UT, Oxford County, Maine",017,71755,23
-666666666.0,"Waterford town, Oxford County, Maine",017,80635,23
-666666666.0,"Lovell town, Oxford County, Maine",017,41365,23
-666666666.0,"Roxbury town, Oxford County, Maine",017,64185,23
-666666666.0,"Stoneham town, Oxford County, Maine",017,74510,23
-666666666.0,"Upton town, Oxford County, Maine",017,78465,23
-666666666.0,"Woodstock town, Oxford County, Maine",017,87355,23
-666666666.0,"Bethel town, Oxford County, Maine",017,04825,23
-666666666.0,"Brownfield town, Oxford County, Maine",017,08150,23
-666666666.0,"Andover town, Oxford County, Maine",017,01325,23
-666666666.0,"Dixfield town, Oxford County, Maine",017,17740,23
-666666666.0,"Fryeburg town, Oxford County, Maine",017,26910,23
-666666666.0,"Mexico town, Oxford County, Maine",017,45285,23
-666666666.0,"Otisfield town, Oxford County, Maine",017,55960,23
-666666666.0,"Hanover town, Oxford County, Maine",017,31110,23
-666666666.0,"Hebron town, Oxford County, Maine",017,32370,23
-666666666.0,"Hiram town, Oxford County, Maine",017,33315,23
-666666666.0,"North Oxford UT, Oxford County, Maine",017,52575,23
-666666666.0,"Stow town, Oxford County, Maine",017,74685,23
-666666666.0,"Greenwood town, Oxford County, Maine",017,29710,23
-666666666.0,"Porter town, Oxford County, Maine",017,60405,23
-666666666.0,"Magalloway plantation, Oxford County, Maine",017,42835,23
-666666666.0,"Lincoln plantation, Oxford County, Maine",017,39422,23
-666666666.0,"Denmark town, Oxford County, Maine",017,17250,23
-666666666.0,"Sumner town, Oxford County, Maine",017,75035,23
-666666666.0,"Bremen town, Lincoln County, Maine",015,06855,23
-666666666.0,"Boothbay town, Lincoln County, Maine",015,06050,23
-666666666.0,"Bristol town, Lincoln County, Maine",015,07485,23
-666666666.0,"Somerville town, Lincoln County, Maine",015,69645,23
-666666666.0,"Dresden town, Lincoln County, Maine",015,18475,23
